Year,Town,Census Units,Government Assisted,Tenant Rental Assistance, Single Family CHFA/ USDA Mortgages,Deed Restricted Units,Total Assisted Units,Percent Affordable
2015,Colebrook,722,0,0,8,1,9,1.25
2015,Columbia,2308,40,3,61,0,104,4.51
2015,Cornwall,1007,28,2,4,0,34,3.38
2015,Coventry,5099,103,3,173,20,299,5.86
2015,Cromwell,6001,212,9,231,0,452,7.53
2015,Danbury,31154,1588,909,414,296,3207,10.29
2015,Darien,7074,136,6,1,95,238,3.36
2015,Deep River,2096,26,2,26,0,54,2.58
2015,Derby,5849,275,322,77,0,674,11.52
2015,Durham,2694,36,1,15,0,52,1.93
2015,East Granby,2152,72,1,40,0,113,5.25
2015,East Haddam,4508,73,3,38,0,114,2.53
2015,East Hampton,5485,70,8,100,25,203,3.7
2015,East Hartford,21328,1700,759,1024,0,3483,16.33
2015,East Haven,12533,542,139,339,0,1020,8.14
2015,East Lyme,8458,396,12,107,19,534,6.31
2015,East Windsor,5045,559,33,130,14,736,14.59
2015,Eastford,793,0,0,23,0,23,2.9
2015,Easton,2715,0,0,0,15,15,0.55
2015,Ellington,6665,260,5,117,0,382,5.73
2015,Enfield,17558,1340,199,648,7,2194,12.5
2015,Essex,3261,36,5,9,0,50,1.53
2015,Fairfield,21648,241,104,46,112,503,2.32
2015,Farmington,11106,496,107,143,155,901,8.11
2015,Franklin,771,27,0,21,0,48,6.23
2015,Glastonbury,13656,583,33,141,2,759,5.56
2015,Goshen,1664,1,1,7,0,9,0.54
2015,Granby,4360,85,1,51,5,142,3.26
2015,Greenwich,25631,969,337,3,54,1363,5.32
2015,Griswold,5118,148,74,209,0,431,8.42
2015,Groton,17978,3588,93,385,10,4076,22.67
2015,Guilford,9596,186,7,40,0,233,2.43
2015,Haddam,3504,22,0,20,0,42,1.2
2015,Hamden,25114,902,554,529,4,1989,7.92
2015,Hampton,793,0,1,36,0,37,4.67
2015,Hartford,51822,10697,8532,1621,0,20850,40.23
2015,Hartland,856,2,0,7,0,9,1.05
2015,Harwinton,2282,22,2,35,0,59,2.59
2015,Hebron,3567,58,2,44,0,104,2.92
2015,Kent,1665,53,4,4,0,61,3.66
2015,Killingly,7592,527,106,417,0,1050,13.83
2015,Killingworth,2598,0,0,15,5,20,0.77
2015,Lebanon,3125,26,4,79,0,109,3.49
2015,Ledyard,5987,32,6,222,0,260,4.34
2015,Lisbon,1730,2,0,58,0,60,3.47
2015,Litchfield,3975,140,5,22,29,196,4.93
2015,Lyme,1223,0,0,2,8,10,0.82
2015,Madison,8049,90,2,9,29,130,1.62
2015,Manchester,25996,1878,839,1013,34,3764,14.48
2015,Mansfield,6017,417,121,111,2,651,10.82
2015,Marlborough,2389,24,2,24,0,50,2.09
2015,Meriden,25892,2027,1102,1128,11,4268,16.48
2015,Middletown,21223,3142,1121,655,25,4943,23.29
2015,Milford,23074,726,211,242,87,1266,5.49
2015,Monroe,6918,32,3,29,1,65,0.94
2015,Montville,7407,81,37,257,0,375,5.06
2015,Morris,1314,20,4,1,0,25,1.9
2015,Naugatuck,13061,537,260,337,0,1134,8.68
2015,New Britain,31226,3331,1423,1271,256,6281,20.11
2015,New Canaan,7551,163,10,3,23,199,2.64
2015,New Fairfield,5593,0,1,38,13,52,0.93
2015,New Hartford,2923,12,6,46,15,79,2.7
2015,New Haven,54967,9124,5654,1240,602,16620,30.24
2015,New London,11840,1709,449,517,102,2777,23.45
2015,New Milford,11731,307,24,151,16,498,4.25
2015,Newington,13011,531,104,453,36,1124,8.64
2015,Newtown,10061,134,3,43,15,195,1.94
2015,Norfolk,967,28,3,6,0,37,3.83
2015,North Branford,5629,62,11,63,0,136,2.42
2015,North Canaan,1587,138,1,10,0,149,9.39
2015,North Haven,9491,343,40,91,0,474,4.99
2015,North Stonington,2306,0,2,29,0,31,1.34
2015,Norwalk,35415,2328,1065,304,666,4363,12.32
2015,Norwich,18659,2225,762,589,0,3576,19.17
2015,Old Lyme,5021,60,3,9,3,75,1.49
2015,Old Saybrook,5602,50,7,20,20,97,1.73
2015,Orange,5345,46,6,13,6,71,1.33
2015,Oxford,4746,36,4,18,0,58,1.22
2015,Plainfield,6229,377,180,382,0,939,15.07
2015,Plainville,8063,242,22,332,22,618,7.66
2015,Plymouth,5109,178,10,210,0,398,7.79
2015,Pomfret,1684,32,1,22,0,55,3.27
2015,Portland,4077,185,83,73,0,341,8.36
2015,Preston,2019,40,5,45,0,90,4.46
2015,Prospect,3474,0,4,38,0,42,1.21
2015,Putnam,4299,383,65,170,0,618,14.38
2015,Redding,3811,0,0,1,0,1,0.03
2015,Ridgefield,9420,179,3,15,59,256,2.72
2015,Rocky Hill,8843,235,25,194,0,454,5.13
2015,Roxbury,1167,19,0,2,0,21,1.8
2015,Salem,1635,1,0,31,0,32,1.96
2015,Salisbury,2593,16,2,5,12,35,1.35
2015,Scotland,680,0,0,17,0,17,2.5
2015,Seymour,6968,262,21,113,0,396,5.68
2015,Sharon,1775,20,2,4,0,26,1.46
2015,Shelton,16146,344,42,103,82,571,3.54
2015,Sherman,1831,0,2,4,0,6,0.33
2015,Simsbury,9123,241,19,79,0,339,3.72
2015,Somers,3479,146,10,33,0,189,5.43
2015,Southbury,9091,90,6,25,0,121,1.33
2015,Sprague,1248,20,13,39,0,72,5.77
2015,Stafford,5124,257,10,205,0,472,9.21
2015,Stamford,50573,5031,1836,361,1274,8502,16.81
2015,Sterling,1511,0,6,44,0,50,3.31
2015,Stonington,9467,383,16,72,0,471,4.98
2015,Stratford,21091,524,392,311,33,1260,5.97
2015,Suffield,5469,212,2,68,15,297,5.43
2015,Thomaston,3276,104,4,118,0,226,6.9
2015,Thompson,4171,151,11,112,0,274,6.57
2015,Tolland,5451,96,3,89,3,191,3.5
2015,Torrington,16761,1112,316,668,17,2113,12.61
2015,Trumbull,13157,315,16,47,210,588,4.47
2015,Union,388,0,0,10,0,10,2.58
2015,Vernon,13896,1470,371,411,12,2264,16.29
2015,Voluntown,1127,20,4,30,0,54,4.79
2015,Wallingford,18945,481,116,337,35,969,5.11
2015,Warren,811,0,0,5,0,5,0.62
2015,Washington,2124,14,5,4,23,46,2.17
2015,Waterbury,47991,5561,2904,2429,172,11066,23.06
2015,Waterford,8634,123,21,259,0,403,4.67
2015,Watertown,9096,205,22,167,0,394,4.33
2015,West Hartford,26396,621,720,357,283,1981,7.5
2015,West Haven,22446,1024,1438,468,0,2930,13.05
2015,Westbrook,3937,140,7,17,24,188,4.78
2015,Weston,3674,0,1,2,0,3,0.08
2015,Westport,10399,246,50,3,20,319,3.07
2015,Wethersfield,11677,615,96,278,0,989,8.47
2015,Willington,2637,160,1,47,0,208,7.89
2015,Wilton,6475,136,6,8,104,254,3.92
2015,Winchester,5613,348,214,161,0,723,12.88
2015,Windham,9570,1862,596,534,0,2992,31.26
2015,Windsor,11767,154,207,437,26,824,7
2015,Windsor Locks,5429,137,140,209,0,486,8.95
2015,Wolcott,6276,313,5,153,0,471,7.5
2015,Woodbridge,3478,30,5,6,0,41,1.18
2015,Woodbury,4564,59,3,26,0,88,1.93
2015,Woodstock,3582,24,2,72,0,98,2.74
2014,Andover,1317,24,1,32,0,57,4.33
2014,Ansonia,8148,371,642,112,9,1134,13.92
2014,Ashford,1903,32,2,50,0,84,4.41
2014,Avon,7389,244,8,26,0,278,3.76
2014,Barkhamsted,1589,0,4,13,0,17,1.07
2014,Beacon Falls,2509,0,2,31,0,33,1.32
2014,Berlin,8140,556,43,94,6,699,8.59
2014,Bethany,2044,0,0,2,1,3,0.15
2014,Bethel,7310,252,15,66,64,397,5.43
2014,Bethlehem,1575,24,0,1,0,25,1.59
2014,Bloomfield,9019,591,149,311,0,1051,11.65
2014,Bolton,2015,0,3,23,0,26,1.29
2014,Bozrah,1059,0,2,34,0,36,3.4
2014,Branford,13972,243,56,179,0,478,3.42
2014,Bridgeport,57012,5870,3779,1036,20,10705,18.78
2014,Bridgewater,881,0,0,2,0,2,0.23
2014,Bristol,27011,1633,823,1065,0,3521,13.04
2014,Brookfield,6562,35,7,48,70,160,2.44
2014,Brooklyn,3235,231,12,135,0,378,11.68
2014,Burlington,3389,27,0,34,0,61,1.8
2014,Canaan,779,25,3,30,1,59,7.57
2014,Canterbury,2043,76,0,79,0,155,7.59
2014,Canton,4339,211,17,68,32,328,7.56
2014,Chaplin,988,0,0,36,0,36,3.64
2014,Cheshire,10424,277,12,78,17,384,3.68
2014,Chester,1923,23,3,12,0,38,1.98
2014,Clinton,6065,84,9,47,0,140,2.31
2014,Colchester,6182,364,34,145,0,543,8.78
2014,Colebrook,722,0,0,10,1,11,1.52
2014,Columbia,2308,24,3,63,0,90,3.9
2014,Cornwall,1007,18,2,3,0,23,2.28
2014,Coventry,5099,103,1,176,20,300,5.88
2014,Cromwell,6001,212,13,203,0,428,7.13
2014,Danbury,31154,1587,904,344,296,3131,10.05
2014,Darien,7074,136,7,1,95,239,3.38
2014,Deep River,2096,26,24,26,0,76,3.63
2014,Derby,5849,275,314,69,0,658,11.25
2014,Durham,2694,36,4,14,0,54,2
2014,East Granby,2152,72,2,35,0,109,5.07
2014,East Haddam,4508,73,1,47,1,122,2.71
2014,East Hampton,5485,70,5,98,25,198,3.61
2014,East Hartford,21328,1700,1054,952,0,3706,17.38
2014,East Haven,12533,542,141,307,0,990,7.9
2014,East Lyme,8458,396,10,95,19,520,6.15
2014,East Windsor,5045,559,43,119,14,735,14.57
2014,Eastford,793,0,0,24,0,24,3.03
2014,Easton,2715,0,0,0,11,11,0.41
2014,Ellington,6665,260,9,106,0,375,5.63
2014,Enfield,17558,1340,211,581,7,2139,12.18
2014,Essex,3261,36,5,12,0,53,1.63
2014,Fairfield,21648,241,94,34,116,485,2.24
2014,Farmington,11106,496,110,123,155,884,7.96
2014,Franklin,771,27,0,16,0,43,5.58
2014,Glastonbury,13656,583,37,124,2,746,5.46
2014,Goshen,1664,1,0,9,0,10,0.6
2014,Granby,4360,85,1,47,5,138,3.17
2014,Greenwich,25631,839,334,2,54,1229,4.79
2014,Griswold,5118,153,67,237,0,457,8.93
2014,Groton,17978,3589,76,369,10,4044,22.49
2014,Guilford,9596,177,7,36,0,220,2.29
2014,Haddam,3504,22,0,25,0,47,1.34
2014,Hamden,25114,903,545,477,4,1929,7.68
2014,Hampton,793,0,2,42,0,44,5.55
2014,Hartford,51822,10299,7812,1523,0,19634,37.89
2014,Hartland,856,2,1,8,0,11,1.29
2014,Harwinton,2282,22,0,36,0,58,2.54
2014,Hebron,3567,58,3,46,0,107,3
2014,Kent,1665,52,4,4,0,60,3.6
2014,Killingly,7592,495,107,488,0,1090,14.36
2014,Killingworth,2598,0,0,11,5,16,0.62
2014,Lebanon,3125,26,5,88,0,119,3.81
2014,Ledyard,5987,32,5,204,0,241,4.03
2014,Lisbon,1730,2,0,57,0,59,3.41
2014,Litchfield,3975,140,5,28,29,202,5.08
2014,Lyme,1223,0,0,2,8,10,0.82
2014,Madison,8049,90,1,10,29,130,1.62
2014,Manchester,25996,1834,977,923,36,3770,14.5
2014,Mansfield,6017,417,125,117,2,661,10.99
2014,Marlborough,2389,24,2,23,0,49,2.05
2014,Meriden,25892,2027,1033,1065,11,4136,15.97
2014,Middlebury,2892,77,3,15,20,115,3.98
2014,Middlefield,1863,30,2,13,1,46,2.47
2014,Middletown,21223,2974,1047,614,25,4660,21.96
2014,Milford,23074,726,212,220,107,1265,5.48
2014,Monroe,6918,32,3,23,1,59,0.85
2014,Montville,7407,81,28,240,0,349,4.71
2014,Morris,1314,20,4,1,0,25,1.9
2014,Naugatuck,13061,537,368,311,0,1216,9.31
2014,New Britain,31226,3421,1602,1192,382,6597,21.13
2014,New Canaan,7551,163,9,2,31,205,2.71
2014,New Fairfield,5593,0,0,27,13,40,0.72
2014,New Hartford,2923,12,5,46,15,78,2.67
2014,New Haven,54967,8880,5336,1188,581,15985,29.08
2014,New London,11840,1685,674,487,98,2944,24.86
2014,New Milford,11731,269,27,147,16,459,3.91
2014,Newington,13011,537,148,390,36,1111,8.54
2014,Newtown,10061,134,3,29,15,181,1.8
2014,Norfolk,967,28,2,9,0,39,4.03
2014,North Branford,5629,62,10,62,0,134,2.38
2014,North Canaan,1587,138,1,8,0,147,9.26
2014,North Haven,9491,343,36,76,1,456,4.8
2014,North Stonington,2306,0,2,22,0,24,1.04
2014,Norwalk,35415,2334,997,261,599,4191,11.83
2014,Norwich,18659,2109,721,554,0,3384,18.14
2014,Old Lyme,5021,64,2,9,3,78,1.55
2014,Old Saybrook,5602,50,7,19,20,96,1.71
2014,Orange,5345,46,6,10,6,68,1.27
2014,Oxford,4746,36,3,12,0,51,1.07
2014,Plainfield,6229,377,166,460,0,1003,16.1
2014,Plainville,8063,242,21,311,22,596,7.39
2014,Plymouth,5109,178,18,224,0,420,8.22
2014,Pomfret,1684,32,1,28,0,61,3.62
2014,Portland,4077,185,82,64,0,331,8.12
2014,Preston,2019,40,5,44,0,89,4.41
2014,Prospect,3474,0,4,38,0,42,1.21
2014,Putnam,4299,383,69,208,0,660,15.35
2014,Redding,3811,0,0,0,0,0,0
2014,Ridgefield,9420,179,1,9,48,237,2.52
2014,Rocky Hill,8843,235,30,179,0,444,5.02
2014,Roxbury,1167,19,0,1,0,20,1.71
2014,Salem,1635,1,0,34,0,35,2.14
2014,Salisbury,2593,16,2,7,12,37,1.43
2014,Scotland,680,0,0,13,0,13,1.91
2014,Seymour,6968,262,18,97,0,377,5.41
2014,Sharon,1775,20,2,4,0,26,1.46
2014,Shelton,16146,344,34,87,82,547,3.39
2014,Sherman,1831,0,2,3,0,5,0.27
2014,Simsbury,9123,241,19,62,0,322,3.53
2014,Somers,3479,146,12,31,0,189,5.43
2014,South Windsor,10243,427,49,239,0,715,6.98
2014,Southbury,9091,90,4,18,0,112,1.23
2014,Southington,17447,609,67,295,51,1022,5.86
2014,Sprague,1248,20,13,47,0,80,6.41
2014,Stafford,5124,178,13,231,0,422,8.24
2014,Stamford,50573,4862,1732,326,1295,8215,16.24
2014,Sterling,1511,0,6,61,0,67,4.43
2014,Stonington,9467,297,15,71,0,383,4.05
2014,Stratford,21091,524,381,278,33,1216,5.77
2014,Suffield,5469,212,3,64,15,294,5.38
2014,Thomaston,3276,104,4,115,0,223,6.81
2014,Thompson,4171,151,25,133,0,309,7.41
2014,Tolland,5451,98,2,93,3,196,3.6
2014,Torrington,16761,1112,277,639,17,2045,12.2
2014,Trumbull,13157,315,15,36,317,683,5.19
2014,Union,388,0,0,12,0,12,3.09
2014,Vernon,13896,1387,391,374,12,2164,15.57
2014,Voluntown,1127,20,4,38,0,62,5.5
2014,Wallingford,18945,481,115,310,35,941,4.97
2014,Warren,811,0,0,5,0,5,0.62
2014,Washington,2124,14,6,7,23,50,2.35
2014,Waterbury,47991,5171,3074,2327,326,10898,22.71
2014,Waterford,8634,123,20,239,0,382,4.42
2014,Watertown,9096,205,18,145,0,368,4.05
2014,West Hartford,26396,621,832,316,287,2056,7.79
2014,West Haven,22446,1024,1451,429,0,2904,12.94
2014,Westbrook,3937,140,7,17,24,188,4.78
2014,Weston,3674,0,1,0,0,1,0.03
2014,Westport,10399,246,45,2,20,313,3.01
2014,Wethersfield,11677,615,134,231,0,980,8.39
2014,Willington,2637,160,1,46,0,207,7.85
2014,Wilton,6475,136,7,7,100,250,3.86
2014,Winchester,5613,348,444,187,0,979,17.44
2014,Windham,9570,1862,541,575,0,2978,31.12
2014,Windsor,11767,154,297,401,26,878,7.46
2014,Windsor Locks,5429,137,153,187,0,477,8.79
2014,Wolcott,6276,313,4,131,0,448,7.14
2014,Woodbridge,3478,30,5,6,0,41,1.18
2014,Woodbury,4564,59,2,25,0,86,1.88
2014,Woodstock,3582,24,3,72,0,99,2.76
2013,Andover,1317,24,1,29,0,54,4.1
2013,Ansonia,8148,371,756,112,9,1248,15.32
2013,Ashford,1903,32,2,48,0,82,4.31
2013,Avon,7389,244,7,29,0,280,3.79
2013,Barkhamsted,1589,0,1,15,0,16,1.01
2013,Beacon Falls,2509,0,5,32,0,37,1.47
2013,Berlin,8140,556,29,93,6,684,8.4
2013,Bethany,2044,0,0,2,1,3,0.15
2013,Bethel,7310,252,10,64,63,389,5.32
2013,Bethlehem,1575,24,1,1,0,26,1.65
2013,Bloomfield,9019,592,147,306,0,1045,11.59
2013,Bolton,2015,0,3,20,0,23,1.14
2013,Bozrah,1059,0,4,29,0,33,3.12
2013,Branford,13972,243,50,179,0,472,3.38
2013,Bridgeport,57012,5738,3781,1014,20,10553,18.51
2013,Bridgewater,881,0,0,2,0,2,0.23
2013,Bristol,27011,1771,798,1065,0,3634,13.45
2013,Brookfield,6562,35,7,55,63,160,2.44
2013,Brooklyn,3235,232,11,135,0,378,11.68
2013,Burlington,3389,28,0,41,0,69,2.04
2013,Canaan,779,25,0,10,1,36,4.62
2013,Canterbury,2043,76,1,69,0,146,7.15
2013,Canton,4339,211,19,63,32,325,7.49
2013,Chaplin,988,0,0,28,0,28,2.83
2013,Cheshire,10424,237,7,76,17,337,3.23
2013,Chester,1923,23,2,13,0,38,1.98
2013,Clinton,6065,84,5,48,0,137,2.26
2013,Colchester,6182,364,31,125,0,520,8.41
2013,Colebrook,722,0,0,8,1,9,1.25
2013,Columbia,2308,24,2,60,0,86,3.73
2013,Cornwall,1007,18,0,6,0,24,2.38
2013,Coventry,5099,104,1,182,20,307,6.02
2013,Cromwell,6001,212,6,200,0,418,6.97
2013,Danbury,31154,1586,1180,344,295,3405,10.93
2013,Darien,7074,83,6,1,95,185,2.62
2013,Deep River,2096,26,5,27,0,58,2.77
2013,Derby,5849,259,307,68,0,634,10.84
2013,Durham,2694,34,1,21,0,56,2.08
2013,East Granby,2152,72,4,37,0,113,5.25
2013,East Haddam,4508,73,0,42,1,116,2.57
2013,East Hampton,5485,70,5,100,25,200,3.65
2013,East Hartford,21328,1578,1024,950,0,3552,16.65
2013,East Haven,12533,422,128,307,0,857,6.84
2013,East Lyme,8458,344,8,102,19,473,5.59
2013,East Windsor,5045,558,49,127,14,748,14.83
2013,Eastford,793,0,0,25,0,25,3.15
2013,Easton,2715,0,0,0,11,11,0.41
2013,Ellington,6665,260,8,125,0,393,5.9
2013,Enfield,17558,1340,215,581,7,2143,12.21
2013,Essex,3261,36,6,13,0,55,1.69
2013,Fairfield,21648,241,181,34,116,572,2.64
2013,Farmington,11106,469,110,124,155,858,7.73
2013,Franklin,771,0,1,20,0,21,2.72
2013,Glastonbury,13656,582,47,124,2,755,5.53
2013,Goshen,1664,1,0,7,0,8,0.48
2013,Granby,4360,85,2,60,5,152,3.49
2013,Greenwich,25631,837,421,2,54,1314,5.13
2013,Griswold,5118,153,41,222,0,416,8.13
2013,Groton,17978,3267,52,361,10,3690,20.53
2013,Guilford,9596,168,6,42,0,216,2.25
2013,Haddam,3504,22,1,21,0,44,1.26
2013,Hamden,25114,685,523,477,4,1689,6.73
2013,Hampton,793,0,0,32,0,32,4.04
2013,Hartford,51822,9540,8525,1523,0,19588,37.8
2013,Hartland,856,2,0,10,0,12,1.4
2013,Harwinton,2282,22,0,35,0,57,2.5
2013,Hebron,3567,59,3,46,0,108,3.03
2013,Kent,1665,24,0,4,0,28,1.68
2013,Killingly,7592,530,125,479,0,1134,14.94
2013,Killingworth,2598,0,2,10,5,17,0.65
2013,Lebanon,3125,26,4,79,0,109,3.49
2013,Ledyard,5987,32,6,226,0,264,4.41
2013,Lisbon,1730,2,0,64,0,66,3.82
2013,Litchfield,3975,140,1,16,29,186,4.68
2013,Lyme,1223,0,0,2,8,10,0.82
2013,Madison,8049,90,1,10,29,130,1.62
2013,Manchester,25996,1833,1074,925,36,3868,14.88
2013,Mansfield,6017,417,153,108,2,680,11.3
2013,Marlborough,2389,24,0,29,0,53,2.22
2013,Meriden,25892,1745,1012,1065,11,3833,14.8
2013,Middlebury,2892,76,4,20,8,108,3.73
2013,Middlefield,1863,30,1,12,1,44,2.36
2013,Middletown,21223,2859,1467,614,25,4965,23.39
2013,Milford,23074,822,277,220,107,1426,6.18
2013,Monroe,6918,32,1,25,1,59,0.85
2013,Montville,7407,81,30,262,0,373,5.04
2013,Morris,1314,20,2,1,0,23,1.75
2013,Naugatuck,13061,493,293,311,0,1097,8.4
2013,New Britain,31226,3266,1627,1192,382,6467,20.71
2013,New Canaan,7551,162,10,2,31,205,2.71
2013,New Fairfield,5593,0,0,36,13,49,0.88
2013,New Hartford,2923,12,1,42,15,70,2.39
2013,New Haven,54967,8261,6232,1188,605,16286,29.63
2013,New London,11840,1672,144,482,83,2381,20.11
2013,New Milford,11731,233,259,172,16,680,5.8
2013,Newington,13011,425,105,390,36,956,7.35
2013,Newtown,10061,134,2,35,15,186,1.85
2013,Norfolk,967,28,0,3,0,31,3.21
2013,North Branford,5629,62,7,62,0,131,2.33
2013,North Canaan,1587,101,0,8,0,109,6.87
2013,North Haven,9491,343,28,76,1,448,4.72
2013,North Stonington,2306,0,1,28,0,29,1.26
2013,Norwalk,35415,2299,957,261,599,4116,11.62
2013,Norwich,18659,1972,728,550,0,3250,17.42
2013,Old Lyme,5021,60,1,11,3,75,1.49
2013,Old Saybrook,5602,50,5,18,19,92,1.64
2013,Orange,5345,46,4,10,6,66,1.23
2013,Oxford,4746,36,1,14,0,51,1.07
2013,Plainfield,6229,378,224,386,0,988,15.86
2013,Plainville,8063,242,25,311,22,600,7.44
2013,Plymouth,5109,179,5,179,0,363,7.11
2013,Pomfret,1684,32,2,28,0,62,3.68
2013,Portland,4077,185,92,62,0,339,8.31
2013,Preston,2019,40,4,47,0,91,4.51
2013,Prospect,3474,0,4,34,0,38,1.09
2013,Putnam,4299,383,79,200,0,662,15.4
2013,Redding,3811,0,0,0,0,0,0
2013,Ridgefield,9420,179,0,9,42,230,2.44
2013,Rocky Hill,8843,236,29,179,0,444,5.02
2013,Roxbury,1167,19,0,2,0,21,1.8
2013,Salem,1635,1,0,34,0,35,2.14
2013,Salisbury,2593,16,1,7,10,34,1.31
2013,Scotland,680,0,0,16,0,16,2.35
2013,Seymour,6968,262,16,103,0,381,5.47
2013,Sharon,1775,20,0,4,0,24,1.35
2013,Shelton,16146,254,21,87,82,444,2.75
2013,Sherman,1831,0,1,3,0,4,0.22
2013,Simsbury,9123,241,11,62,0,314,3.44
2013,Somers,3479,146,7,29,0,182,5.23
2013,South Windsor,10243,427,54,239,0,720,7.03
2013,Southbury,9091,89,2,23,0,114,1.25
2013,Southington,17447,609,42,295,51,997,5.71
2013,Sprague,1248,20,9,35,0,64,5.13
2013,Stafford,5124,178,11,198,0,387,7.55
